519505, 25.358, 37.999, 0, 22.720, 49.451, 0
522857, 25.320, 38.125, 0, 22.714, 49.520, 0
526209, 25.270, 38.196, 0, 22.698, 49.528, 0
529560, 25.254, 38.299, 0, 22.706, 49.499, 0
532912, 25.240, 38.423, 0, 22.714, 49.489, 0
536264, 25.179, 38.512, 0, 22.720, 49.509, 0
539615, 25.158, 38.545, 0, 22.704, 49.518, 0
542967, 25.136, 38.509, 0, 22.698, 49.529, 0
546319, 25.112, 38.551, 0, 22.682, 49.547, 0
549670, 25.115, 38.631, 0, 22.690, 49.549, 0
553022, 25.069, 38.654, 0, 22.679, 49.568, 0
556374, 25.029, 38.780, 0, 22.666, 49.640, 0
559725, 25.021, 38.831, 0, 22.669, 49.703, 0
563077, 24.995, 38.858, 0, 22.642, 49.669, 0
566429, 24.968, 38.909, 0, 22.642, 49.632, 0
569780, 24.925, 38.966, 0, 22.661, 49.688, 0
573132, 24.923, 39.058, 0, 22.669, 49.690, 0
576483, 24.899, 39.087, 0, 22.666, 49.732, 0
579835, 24.856, 39.203, 0, 22.663, 49.777, 0
583187, 24.829, 39.197, 0, 22.650, 49.781, 0
586538, 24.824, 39.279, 0, 22.650, 49.768, 0
589890, 24.813, 39.321, 0, 22.666, 49.797, 0
593242, 24.778, 39.342, 0, 22.666, 49.806, 0
596593, 24.768, 39.426, 0, 22.653, 49.755, 0
599945, 24.728, 39.491, 0, 22.666, 49.791, 0
603297, 24.693, 39.546, 0, 22.661, 49.800, 0
606648, 24.688, 39.562, 0, 22.677, 49.699, 0
610000, 24.677, 39.575, 0, 22.677, 49.602, 0
613352, 24.648, 39.630, 0, 22.687, 49.575, 0
616703, 24.629, 39.659, 0, 22.717, 49.516, 0
620055, 24.599, 39.657, 0, 22.733, 49.457, 0
623406, 24.591, 39.714, 0, 22.714, 49.459, 0
626758, 24.573, 39.722, 0, 22.738, 49.463, 0
630110, 24.562, 39.846, 0, 22.744, 49.556, 0
633461, 24.530, 39.867, 0, 22.728, 49.531, 0
636813, 24.514, 39.939, 0, 22.730, 49.514, 0
640165, 24.495, 39.968, 0, 22.749, 49.524, 0
643516, 24.487, 40.033, 0, 22.725, 49.528, 0
646868, 24.450, 40.038, 0, 22.738, 49.631, 0
650220, 24.461, 40.143, 0, 22.730, 49.627, 0
653571, 24.407, 40.248, 0, 22.720, 49.598, 0
656923, 24.397, 40.241, 0, 22.720, 49.592, 0
660275, 24.367, 40.262, 0, 22.725, 49.524, 0
663626, 24.356, 40.281, 0, 22.744, 49.556, 0
666978, 24.348, 40.384, 0, 22.741, 49.623, 0
670329, 24.324, 40.330, 0, 22.720, 49.621, 0
673681, 24.298, 40.344, 0, 22.768, 49.589, 0
677033, 24.298, 40.403, 0, 22.746, 49.480, 0
680384, 24.268, 40.450, 0, 22.752, 49.486, 0
683736, 24.271, 40.584, 0, 22.754, 49.440, 0
687088, 24.258, 40.532, 0, 22.770, 49.451, 0
690439, 24.234, 40.633, 0, 22.757, 49.432, 0
693791, 24.220, 40.658, 0, 22.776, 49.426, 0
697143, 24.210, 40.740, 0, 22.760, 49.432, 0
700494, 24.188, 40.704, 0, 22.786, 49.404, 0
703846, 24.167, 40.727, 0, 22.778, 49.354, 0
707198, 24.170, 40.752, 0, 22.797, 49.425, 0
710549, 24.145, 40.881, 0, 22.805, 49.449, 0
713901, 24.124, 40.916, 0, 22.781, 49.337, 0
