4503998, 37.067, 20.749, 0, 22.832, 48.313, 0
4505684, 37.051, 20.757, 0, 22.845, 48.303, 0
4507369, 37.019, 20.749, 0, 22.837, 48.324, 0
4509055, 36.974, 20.831, 0, 22.848, 48.332, 0
4510741, 36.950, 20.793, 0, 22.842, 48.377, 0
4512426, 36.920, 20.841, 0, 22.826, 48.376, 0
4514112, 36.896, 20.852, 0, 22.813, 48.421, 0
4515798, 36.824, 20.900, 0, 22.816, 48.423, 0
4517483, 36.781, 20.839, 0, 22.837, 48.408, 0
4519169, 36.771, 20.844, 0, 22.832, 48.410, 0
4520855, 36.728, 20.848, 0, 22.826, 48.385, 0
4522540, 36.693, 20.896, 0, 22.837, 48.322, 0
4524226, 36.653, 20.890, 0, 22.845, 48.252, 0
4525911, 36.616, 20.932, 0, 22.845, 48.284, 0
4527597, 36.605, 20.900, 0, 22.816, 48.341, 0
4529283, 36.541, 20.917, 0, 22.834, 48.395, 0
4530968, 36.525, 20.917, 0, 22.797, 48.459, 0
4532654, 36.490, 20.919, 0, 22.808, 48.473, 0
4534340, 36.448, 20.942, 0, 22.805, 48.461, 0
4536025, 36.413, 20.976, 0, 22.813, 48.480, 0
4537711, 36.384, 20.980, 0, 22.800, 48.488, 0
4539397, 36.357, 21.012, 0, 22.834, 48.419, 0
4541082, 36.293, 20.993, 0, 22.821, 48.433, 0
4542768, 36.285, 21.016, 0, 22.800, 48.459, 0
4544454, 36.250, 21.020, 0, 22.805, 48.461, 0
4546139, 36.210, 21.045, 0, 22.821, 48.440, 0
4547825, 36.181, 21.066, 0, 22.824, 48.391, 0
4549510, 36.157, 21.028, 0, 22.821, 48.423, 0
4551196, 36.125, 21.058, 0, 22.842, 48.461, 0
4552882, 36.071, 21.052, 0, 22.837, 48.465, 0
4554567, 36.055, 21.089, 0, 22.826, 48.456, 0
4556253, 36.015, 21.111, 0, 22.832, 48.461, 0
4557939, 36.007, 21.110, 0, 22.840, 48.364, 0
4559624, 35.954, 21.096, 0, 22.866, 48.274, 0
4561310, 35.911, 21.110, 0, 22.842, 48.328, 0
4562996, 35.895, 21.125, 0, 22.840, 48.322, 0
4564681, 35.868, 21.111, 0, 22.824, 48.393, 0
4566367, 35.844, 21.155, 0, 22.834, 48.416, 0
4568053, 35.796, 21.199, 0, 22.842, 48.398, 0
4569738, 35.767, 21.169, 0, 22.829, 48.425, 0
4571424, 35.727, 21.180, 0, 22.837, 48.519, 0
4573109, 35.700, 21.197, 0, 22.845, 48.484, 0
4574795, 35.668, 21.182, 0, 22.837, 48.458, 0
4576481, 35.649, 21.230, 0, 22.842, 48.412, 0
4578166, 35.620, 21.205, 0, 22.848, 48.417, 0
4579852, 35.591, 21.264, 0, 22.853, 48.379, 0
4581538, 35.540, 21.291, 0, 22.845, 48.395, 0
4583223, 35.505, 21.272, 0, 22.842, 48.395, 0
4584909, 35.489, 21.300, 0, 22.853, 48.397, 0
4586595, 35.462, 21.285, 0, 22.853, 48.433, 0
4588280, 35.430, 21.338, 0, 22.832, 48.461, 0
4589966, 35.406, 21.260, 0, 22.842, 48.500, 0
4591651, 35.366, 21.293, 0, 22.840, 48.551, 0
4593337, 35.334, 21.316, 0, 22.834, 48.566, 0
4595023, 35.291, 21.314, 0, 22.821, 48.572, 0
4596708, 35.270, 21.367, 0, 22.834, 48.532, 0
4598394, 35.254, 21.365, 0, 22.834, 48.536, 0
4600080, 35.193, 21.426, 0, 22.834, 48.473, 0
4601765, 35.193, 21.342, 0, 22.837, 48.438, 0
4603451, 35.163, 21.396, 0, 22.845, 48.444, 0
4605137, 35.123, 21.382, 0, 22.842, 48.421, 0
4606822, 35.102, 21.394, 0, 22.845, 48.377, 0
4608508, 35.097, 21.445, 0, 22.858, 48.398, 0
4610194, 35.062, 21.415, 0, 22.837, 48.343, 0
4611879, 35.011, 21.478, 0, 22.826, 48.391, 0
4613565, 34.992, 21.459, 0, 22.832, 48.343, 0
4615250, 34.963, 21.451, 0, 22.850, 48.257, 0
4616936, 34.918, 21.461, 0, 22.853, 48.274, 0
4618622, 34.912, 21.480, 0, 22.848, 48.248, 0
